UNCERTAINTIES,Uncertainty,D035501,0,273206,"[""|NHS Evidence|Tags|MeSH (purged)|Psychiatry and Pscychology|Psychological Phenomena and Processes|Mental Processes|Thinking|Decision Making|Uncertainty|"",""|NHS Evidence|Tags|MeSH (purged)|Analytical, Diagnostic and Therapeutic Techniques and Equipment|Investigative Techniques|Epidemiologic Methods|Statistics as Topic|Probability|Uncertainty|"",""|NHS Evidence|Tags|MeSH (purged)|Physical Sciences|Natural Sciences|Biological Sciences|Environment and Public Health|Public Health|Epidemiologic Methods|Statistics as Topic|Probability|Uncertainty|"",""|NHS Evidence|Tags|MeSH (purged)|Health Care|Population Characteristics|Health|Public Health|Epidemiologic Methods|Statistics as Topic|Probability|Uncertainty|"",""|NHS Evidence|Tags|MeSH (purged)|Physical Sciences|Natural Sciences|Biological Sciences|Health Occupations|Medicine|Specialties, Medical|Public Health|Epidemiologic Methods|Statistics as Topic|Probability|Uncertainty|"",""|NHS Evidence|Tags|MeSH (purged)|Health Care|Health Care Quality, Access, and Evaluation|Quality of Health Care|Health Care Evaluation Mechanisms|Statistics as Topic|Probability|Uncertainty|"",""|NHS Evidence|Tags|MeSH (purged)|Health Care|Health Services Administration|Quality of Health Care|Health Care Evaluation Mechanisms|Statistics as Topic|Probability|Uncertainty|"",""|NHS Evidence|Tags|MeSH (purged)|Physical Sciences|Natural Sciences|Biological Sciences|Health Occupations|Health Services Administration|Quality of Health Care|Health Care Evaluation Mechanisms|Statistics as Topic|Probability|Uncertainty|"",""|NHS Evidence|Tags|MeSH (purged)|Physical Sciences|Natural Sciences|Mathematics|Statistics as Topic|Probability|Uncertainty|""]"
EMERGENCY,"Contraception, Postcoital (entry term Emergency Contraception)",D044363,0,0,null
EMERGENCY,"Contraceptives, Postcoital",D003281,0,218410,"[""|NHS Evidence|Tags|MeSH (purged)|Chemicals and Drugs|Chemical Actions and Uses|Pharmacologic Actions|Physiological Effects of Drugs|Reproductive Control Agents|Contraceptive Agents|Contraceptive Agents, Female|Contraceptives, Postcoital|"",""|NHS Evidence|Tags|MeSH (purged)|Chemicals and Drugs|Chemical Actions and Uses|Pharmacologic Actions|Therapeutic Uses|Reproductive Control Agents|Contraceptive Agents|Contraceptive Agents, Female|Contraceptives, Postcoital|""]"
EMERGENCY,"Contraceptives, Postcoital, Hormonal",D003282,0,218412,"[""|NHS Evidence|Tags|MeSH (purged)|Chemicals and Drugs|Chemical Actions and Uses|Pharmacologic Actions|Physiological Effects of Drugs|Reproductive Control Agents|Contraceptive Agents|Contraceptive Agents, Female|Contraceptives, Postcoital|Contraceptives, Postcoital, Hormonal|"",""|NHS Evidence|Tags|MeSH (purged)|Chemicals and Drugs|Chemical Actions and Uses|Pharmacologic Actions|Therapeutic Uses|Reproductive Control Agents|Contraceptive Agents|Contraceptive Agents, Female|Contraceptives, Postcoital|Contraceptives, Postcoital, Hormonal|""]"
EMERGENCY,"Contraceptives, Postcoital, Synthetic",D003283,0,217280,"[""|NHS Evidence|Tags|MeSH (purged)|Chemicals and Drugs|Chemical Actions and Uses|Pharmacologic Actions|Physiological Effects of Drugs|Reproductive Control Agents|Contraceptive Agents|Contraceptive Agents, Female|Contraceptives, Postcoital|Contraceptives, Postcoital, Synthetic|"",""|NHS Evidence|Tags|MeSH (purged)|Chemicals and Drugs|Chemical Actions and Uses|Pharmacologic Actions|Therapeutic Uses|Reproductive Control Agents|Contraceptive Agents|Contraceptive Agents, Female|Contraceptives, Postcoital|Contraceptives, Postcoital, Synthetic|""]"
NATURAL METHODS,Natural Family Planning Methods,D012252,0,250492,"[""|NHS Evidence|Tags|MeSH (purged)|Analytical, Diagnostic and Therapeutic Techniques and Equipment|Investigative Techniques|Reproductive Techniques|Contraception|Natural Family Planning Methods|"",""|NHS Evidence|Tags|MeSH (purged)|Analytical, Diagnostic and Therapeutic Techniques and Equipment|Therapeutics|Reproductive Techniques|Contraception|Natural Family Planning Methods|""]"
NON-HORMONAL IUDS,Intrauterine Devices,D007434,0,246249,"[""|NHS Evidence|Tags|MeSH (purged)|Analytical, Diagnostic and Therapeutic Techniques and Equipment|Equipment and Supplies|Contraceptive Devices|Contraceptive Devices, Female|Intrauterine Devices|""]"
NON-HORMONAL IUDS,Contraceptive Devices,D003273,0,218402,"[""|NHS Evidence|Tags|MeSH (purged)|Analytical, Diagnostic and Therapeutic Techniques and Equipment|Equipment and Supplies|Contraceptive Devices|""]"
PROGESTOGEN-BASED,Ovulation inhibition,D034445,0,0,null
PROGESTOGEN-BASED,"Contraceptives, Oral, Hormonal",D003278,0,218408,"[""|NHS Evidence|Tags|MeSH (purged)|Chemicals and Drugs|Chemical Actions and Uses|Pharmacologic Actions|Physiological Effects of Drugs|Reproductive Control Agents|Contraceptive Agents|Contraceptive Agents, Female|Contraceptives, Oral|Contraceptives, Oral, Hormonal|"",""|NHS Evidence|Tags|MeSH (purged)|Chemicals and Drugs|Chemical Actions and Uses|Pharmacologic Actions|Therapeutic Uses|Reproductive Control Agents|Contraceptive Agents|Contraceptive Agents, Female|Contraceptives, Oral|Contraceptives, Oral, Hormonal|""]"
PROGESTOGEN-BASED,"Contraceptives, Oral, Sequential",D003279,0,218409,"[""|NHS Evidence|Tags|MeSH (purged)|Chemicals and Drugs|Chemical Actions and Uses|Pharmacologic Actions|Physiological Effects of Drugs|Reproductive Control Agents|Contraceptive Agents|Contraceptive Agents, Female|Contraceptives, Oral|Contraceptives, Oral, Sequential|"",""|NHS Evidence|Tags|MeSH (purged)|Chemicals and Drugs|Chemical Actions and Uses|Pharmacologic Actions|Therapeutic Uses|Reproductive Control Agents|Contraceptive Agents|Contraceptive Agents, Female|Contraceptives, Oral|Contraceptives, Oral, Sequential|""]"
PROGESTOGEN-BASED,"Contraceptives, Oral, Synthetic",D003280,0,213939,"[""|NHS Evidence|Tags|MeSH (purged)|Chemicals and Drugs|Chemical Actions and Uses|Pharmacologic Actions|Physiological Effects of Drugs|Reproductive Control Agents|Contraceptive Agents|Contraceptive Agents, Female|Contraceptives, Oral|Contraceptives, Oral, Synthetic|"",""|NHS Evidence|Tags|MeSH (purged)|Chemicals and Drugs|Chemical Actions and Uses|Pharmacologic Actions|Therapeutic Uses|Reproductive Control Agents|Contraceptive Agents|Contraceptive Agents, Female|Contraceptives, Oral|Contraceptives, Oral, Synthetic|""]"
PROVISION OF CARE,Family Planning Services,D005193,0,218394,"[""|NHS Evidence|Tags|MeSH (purged)|Health Care|Health Care Facilities, Manpower, and Services|Health Services|Community Health Services|Family Planning Services|"",""|NHS Evidence|Tags|MeSH (purged)|Health Care|Health Care Facilities, Manpower, and Services|Health Services|Reproductive Health Services|Family Planning Services|""]"
PROVISION OF CARE,Delivery of Health Care,D003695,0,215404,"[""|NHS Evidence|Tags|MeSH (purged)|Health Care|Health Care Quality, Access, and Evaluation|Delivery of Health Care|"",""|NHS Evidence|Tags|MeSH (purged)|Health Care|Health Services Administration|Patient Care Management|Delivery of Health Care|"",""|NHS Evidence|Tags|MeSH (purged)|Physical Sciences|Natural Sciences|Biological Sciences|Health Occupations|Health Services Administration|Patient Care Management|Delivery of Health Care|""]"
PROVISION OF CARE,Patient Care,D005791,0,213717,"[""|NHS Evidence|Tags|MeSH (purged)|Health Care|Health Care Facilities, Manpower, and Services|Health Services|Patient Care|"",""|NHS Evidence|Tags|MeSH (purged)|Analytical, Diagnostic and Therapeutic Techniques and Equipment|Therapeutics|Patient Care|""]"
SPECIAL SITUATIONS,Comorbidity,D015897,0,253348,"[""|NHS Evidence|Tags|MeSH (purged)|Physical Sciences|Natural Sciences|Biological Sciences|Environment and Public Health|Public Health|Epidemiologic Factors|Comorbidity|"",""|NHS Evidence|Tags|MeSH (purged)|Health Care|Population Characteristics|Health|Public Health|Epidemiologic Factors|Comorbidity|"",""|NHS Evidence|Tags|MeSH (purged)|Physical Sciences|Natural Sciences|Biological Sciences|Health Occupations|Medicine|Specialties, Medical|Public Health|Epidemiologic Factors|Comorbidity|"",""|NHS Evidence|Tags|MeSH (purged)|Health Care|Health Care Quality, Access, and Evaluation|Quality of Health Care|Epidemiologic Factors|Comorbidity|"",""|NHS Evidence|Tags|MeSH (purged)|Health Care|Health Services Administration|Quality of Health Care|Epidemiologic Factors|Comorbidity|"",""|NHS Evidence|Tags|MeSH (purged)|Physical Sciences|Natural Sciences|Biological Sciences|Health Occupations|Health Services Administration|Quality of Health Care|Epidemiologic Factors|Comorbidity|""]"
SPERMICIDE,Spermatocidal Agents,D013089,0,251175,"[""|NHS Evidence|Tags|MeSH (purged)|Chemicals and Drugs|Chemical Actions and Uses|Pharmacologic Actions|Physiological Effects of Drugs|Reproductive Control Agents|Contraceptive Agents|Contraceptive Agents, Male|Antispermatogenic Agents|Spermatocidal Agents|"",""|NHS Evidence|Tags|MeSH (purged)|Chemicals and Drugs|Chemical Actions and Uses|Pharmacologic Actions|Therapeutic Uses|Reproductive Control Agents|Contraceptive Agents|Contraceptive Agents, Male|Antispermatogenic Agents|Spermatocidal Agents|"",""|NHS Evidence|Tags|MeSH (purged)|Chemicals and Drugs|Chemical Actions and Uses|Toxic Actions|Noxae|Antispermatogenic Agents|Spermatocidal Agents|"",""|NHS Evidence|Tags|MeSH (purged)|Chemicals and Drugs|Chemical Actions and Uses|Pharmacologic Actions|Physiological Effects of Drugs|Antispermatogenic Agents|Spermatocidal Agents|"",""|NHS Evidence|Tags|MeSH (purged)|Chemicals and Drugs|Chemical Actions and Uses|Pharmacologic Actions|Physiological Effects of Drugs|Reproductive Control Agents|Contraceptive Agents|Contraceptive Agents, Female|Spermatocidal Agents|"",""|NHS Evidence|Tags|MeSH (purged)|Chemicals and Drugs|Chemical Actions and Uses|Pharmacologic Actions|Therapeutic Uses|Reproductive Control Agents|Contraceptive Agents|Contraceptive Agents, Female|Spermatocidal Agents|""]"
SPERMICIDE,Sperm Immobilizing Agents,D013078,0,251164,"[""|NHS Evidence|Tags|MeSH (purged)|Chemicals and Drugs|Chemical Actions and Uses|Pharmacologic Actions|Physiological Effects of Drugs|Reproductive Control Agents|Contraceptive Agents|Contraceptive Agents, Male|Antispermatogenic Agents|Sperm Immobilizing Agents|"",""|NHS Evidence|Tags|MeSH (purged)|Chemicals and Drugs|Chemical Actions and Uses|Pharmacologic Actions|Therapeutic Uses|Reproductive Control Agents|Contraceptive Agents|Contraceptive Agents, Male|Antispermatogenic Agents|Sperm Immobilizing Agents|"",""|NHS Evidence|Tags|MeSH (purged)|Chemicals and Drugs|Chemical Actions and Uses|Toxic Actions|Noxae|Antispermatogenic Agents|Sperm Immobilizing Agents|"",""|NHS Evidence|Tags|MeSH (purged)|Chemicals and Drugs|Chemical Actions and Uses|Pharmacologic Actions|Physiological Effects of Drugs|Antispermatogenic Agents|Sperm Immobilizing Agents|"",""|NHS Evidence|Tags|MeSH (purged)|Chemicals and Drugs|Chemical Actions and Uses|Pharmacologic Actions|Physiological Effects of Drugs|Reproductive Control Agents|Contraceptive Agents|Contraceptive Agents, Female|Sperm Immobilizing Agents|"",""|NHS Evidence|Tags|MeSH (purged)|Chemicals and Drugs|Chemical Actions and Uses|Pharmacologic Actions|Therapeutic Uses|Reproductive Control Agents|Contraceptive Agents|Contraceptive Agents, Female|Sperm Immobilizing Agents|""]"
STERILISATION,"Sterilization, Reproductive",D013245,0,248732,"[""|NHS Evidence|Tags|MeSH (purged)|Analytical, Diagnostic and Therapeutic Techniques and Equipment|Investigative Techniques|Reproductive Techniques|Contraception|Sterilization, Reproductive|"",""|NHS Evidence|Tags|MeSH (purged)|Analytical, Diagnostic and Therapeutic Techniques and Equipment|Therapeutics|Reproductive Techniques|Contraception|Sterilization, Reproductive|"",""|NHS Evidence|Tags|MeSH (purged)|Analytical, Diagnostic and Therapeutic Techniques and Equipment|Surgical Procedures, Operative|Urogenital Surgical Procedures|Sterilization, Reproductive|""]"
STERILISATION,"Sterilization, Tubal",D013246,0,220253,"[""|NHS Evidence|Tags|MeSH (purged)|Analytical, Diagnostic and Therapeutic Techniques and Equipment|Surgical Procedures, Operative|Urogenital Surgical Procedures|Gynecologic Surgical Procedures|Sterilization, Tubal|"",""|NHS Evidence|Tags|MeSH (purged)|Analytical, Diagnostic and Therapeutic Techniques and Equipment|Investigative Techniques|Reproductive Techniques|Contraception|Sterilization, Reproductive|Sterilization, Tubal|"",""|NHS Evidence|Tags|MeSH (purged)|Analytical, Diagnostic and Therapeutic Techniques and Equipment|Therapeutics|Reproductive Techniques|Contraception|Sterilization, Reproductive|Sterilization, Tubal|"",""|NHS Evidence|Tags|MeSH (purged)|Analytical, Diagnostic and Therapeutic Techniques and Equipment|Surgical Procedures, Operative|Urogenital Surgical Procedures|Sterilization, Reproductive|Sterilization, Tubal|""]"
TERMINATION OF PREGNANCY,"Abortion, Legal",D000029,0,213387,"[""|NHS Evidence|Tags|MeSH (purged)|Analytical, Diagnostic and Therapeutic Techniques and Equipment|Surgical Procedures, Operative|Obstetric Surgical Procedures|Abortion, Induced|Abortion, Legal|""]"
TERMINATION OF PREGNANCY,"Abortion, Induced",D000028,0,213121,"[""|NHS Evidence|Tags|MeSH (purged)|Analytical, Diagnostic and Therapeutic Techniques and Equipment|Surgical Procedures, Operative|Obstetric Surgical Procedures|Abortion, Induced|""]"
TERMINATION OF PREGNANCY,Abortifacient Agents,D000019,0,213109,"[""|NHS Evidence|Tags|MeSH (purged)|Chemicals and Drugs|Chemical Actions and Uses|Pharmacologic Actions|Physiological Effects of Drugs|Reproductive Control Agents|Abortifacient Agents|"",""|NHS Evidence|Tags|MeSH (purged)|Chemicals and Drugs|Chemical Actions and Uses|Pharmacologic Actions|Therapeutic Uses|Reproductive Control Agents|Abortifacient Agents|""]"
MENSTRUAL CYCLE DISORDERS,Menstruation Disturbances,D008599,0,214179,"[""|NHS Evidence|Tags|MeSH (purged)|Diseases|Pathological Conditions, Signs and Symptoms|Pathologic Processes|Menstruation Disturbances|""]"
AMENORRHOEA,Amenorrhea,D000568,0,214178,"[""|NHS Evidence|Tags|MeSH (purged)|Diseases|Pathological Conditions, Signs and Symptoms|Pathologic Processes|Menstruation Disturbances|Amenorrhea|""]"
DYSMENORRHOEA,Dysmenorrhea,D004412,0,218999,"[""|NHS Evidence|Tags|MeSH (purged)|Diseases|Pathological Conditions, Signs and Symptoms|Pathologic Processes|Menstruation Disturbances|Dysmenorrhea|"",""|NHS Evidence|Tags|MeSH (purged)|Diseases|Nervous System Diseases|Neurologic Manifestations|Pain|Pelvic Pain|Dysmenorrhea|"",""|NHS Evidence|Tags|MeSH (purged)|Diseases|Pathological Conditions, Signs and Symptoms|Signs and Symptoms|Neurologic Manifestations|Pain|Pelvic Pain|Dysmenorrhea|"",""|NHS Evidence|Tags|MeSH (purged)|Physical Sciences|Natural Sciences|Biological Sciences|Musculoskeletal, Neural, and Ocular Physiology|Nervous System Physiology|Nervous System Physiologic Processes|Sensation|Pain|Pelvic Pain|Dysmenorrhea|"",""|NHS Evidence|Tags|MeSH (purged)|Psychiatry and Pscychology|Behavioral Disciplines and Activities|Behavioral Sciences|Psychophysiology|Sensation|Pain|Pelvic Pain|Dysmenorrhea|"",""|NHS Evidence|Tags|MeSH (purged)|Analytical, Diagnostic and Therapeutic Techniques and Equipment|Therapeutics|Complementary Therapies|Mind-Body and Relaxation Techniques|Psychophysiology|Sensation|Pain|Pelvic Pain|Dysmenorrhea|"",""|NHS Evidence|Tags|MeSH (purged)|Physical Sciences|Natural Sciences|Biological Sciences|Physiology|Psychophysiology|Sensation|Pain|Pelvic Pain|Dysmenorrhea|"",""|NHS Evidence|Tags|MeSH (purged)|Psychiatry and Pscychology|Psychological Phenomena and Processes|Psychophysiology|Sensation|Pain|Pelvic Pain|Dysmenorrhea|"",""|NHS Evidence|Tags|MeSH (purged)|Diseases|Pathological Conditions, Signs and Symptoms|Signs and Symptoms|Pain|Pelvic Pain|Dysmenorrhea|""]"
UNCERTAINTIES,Uncertainty,D035501,0,273206,"[""|NHS Evidence|Tags|MeSH (purged)|Psychiatry and Pscychology|Psychological Phenomena and Processes|Mental Processes|Thinking|Decision Making|Uncertainty|"",""|NHS Evidence|Tags|MeSH (purged)|Analytical, Diagnostic and Therapeutic Techniques and Equipment|Investigative Techniques|Epidemiologic Methods|Statistics as Topic|Probability|Uncertainty|"",""|NHS Evidence|Tags|MeSH (purged)|Physical Sciences|Natural Sciences|Biological Sciences|Environment and Public Health|Public Health|Epidemiologic Methods|Statistics as Topic|Probability|Uncertainty|"",""|NHS Evidence|Tags|MeSH (purged)|Health Care|Population Characteristics|Health|Public Health|Epidemiologic Methods|Statistics as Topic|Probability|Uncertainty|"",""|NHS Evidence|Tags|MeSH (purged)|Physical Sciences|Natural Sciences|Biological Sciences|Health Occupations|Medicine|Specialties, Medical|Public Health|Epidemiologic Methods|Statistics as Topic|Probability|Uncertainty|"",""|NHS Evidence|Tags|MeSH (purged)|Health Care|Health Care Quality, Access, and Evaluation|Quality of Health Care|Health Care Evaluation Mechanisms|Statistics as Topic|Probability|Uncertainty|"",""|NHS Evidence|Tags|MeSH (purged)|Health Care|Health Services Administration|Quality of Health Care|Health Care Evaluation Mechanisms|Statistics as Topic|Probability|Uncertainty|"",""|NHS Evidence|Tags|MeSH (purged)|Physical Sciences|Natural Sciences|Biological Sciences|Health Occupations|Health Services Administration|Quality of Health Care|Health Care Evaluation Mechanisms|Statistics as Topic|Probability|Uncertainty|"",""|NHS Evidence|Tags|MeSH (purged)|Physical Sciences|Natural Sciences|Mathematics|Statistics as Topic|Probability|Uncertainty|""]"
ENDOMETRIOSIS,Endometriosis,D004715,0,222274,"[""|NHS Evidence|Tags|MeSH (purged)|Diseases|Female Urogenital Diseases and Pregnancy Complications|Female Urogenital Diseases|Genital Diseases, Female|Endometriosis|"",""|NHS Evidence|unused|Topic Areas Old|Gynaecology, Pregnancy and Birth|Endometriosis|"",""|NHS Evidence|Topics|Endometriosis|""]"
UNCERTAINTIES,Uncertainty,D035501,0,273206,"[""|NHS Evidence|Tags|MeSH (purged)|Psychiatry and Pscychology|Psychological Phenomena and Processes|Mental Processes|Thinking|Decision Making|Uncertainty|"",""|NHS Evidence|Tags|MeSH (purged)|Analytical, Diagnostic and Therapeutic Techniques and Equipment|Investigative Techniques|Epidemiologic Methods|Statistics as Topic|Probability|Uncertainty|"",""|NHS Evidence|Tags|MeSH (purged)|Physical Sciences|Natural Sciences|Biological Sciences|Environment and Public Health|Public Health|Epidemiologic Methods|Statistics as Topic|Probability|Uncertainty|"",""|NHS Evidence|Tags|MeSH (purged)|Health Care|Population Characteristics|Health|Public Health|Epidemiologic Methods|Statistics as Topic|Probability|Uncertainty|"",""|NHS Evidence|Tags|MeSH (purged)|Physical Sciences|Natural Sciences|Biological Sciences|Health Occupations|Medicine|Specialties, Medical|Public Health|Epidemiologic Methods|Statistics as Topic|Probability|Uncertainty|"",""|NHS Evidence|Tags|MeSH (purged)|Health Care|Health Care Quality, Access, and Evaluation|Quality of Health Care|Health Care Evaluation Mechanisms|Statistics as Topic|Probability|Uncertainty|"",""|NHS Evidence|Tags|MeSH (purged)|Health Care|Health Services Administration|Quality of Health Care|Health Care Evaluation Mechanisms|Statistics as Topic|Probability|Uncertainty|"",""|NHS Evidence|Tags|MeSH (purged)|Physical Sciences|Natural Sciences|Biological Sciences|Health Occupations|Health Services Administration|Quality of Health Care|Health Care Evaluation Mechanisms|Statistics as Topic|Probability|Uncertainty|"",""|NHS Evidence|Tags|MeSH (purged)|Physical Sciences|Natural Sciences|Mathematics|Statistics as Topic|Probability|Uncertainty|""]"
MENORRHAGIA,Menorrhagia,D008595,0,247406,"[""|NHS Evidence|Tags|MeSH (purged)|Diseases|Pathological Conditions, Signs and Symptoms|Pathologic Processes|Menstruation Disturbances|Menorrhagia|"",""|NHS Evidence|Tags|MeSH (purged)|Diseases|Pathological Conditions, Signs and Symptoms|Pathologic Processes|Hemorrhage|Uterine Hemorrhage|Menorrhagia|"",""|NHS Evidence|Tags|MeSH (purged)|Diseases|Female Urogenital Diseases and Pregnancy Complications|Female Urogenital Diseases|Genital Diseases, Female|Uterine Diseases|Uterine Hemorrhage|Menorrhagia|""]"
POLYCYSTIC OVARY SYNDROME,Polycystic Ovary Syndrome,D011085,0,248679,"[""|NHS Evidence|Tags|MeSH (purged)|Diseases|Neoplasms|Cysts|Ovarian Cysts|Polycystic Ovary Syndrome|"",""|NHS Evidence|Tags|MeSH (purged)|Diseases|Pathological Conditions, Signs and Symptoms|Pathological Conditions, Anatomical|Cysts|Ovarian Cysts|Polycystic Ovary Syndrome|"",""|NHS Evidence|Tags|MeSH (purged)|Diseases|Female Urogenital Diseases and Pregnancy Complications|Female Urogenital Diseases|Genital Diseases, Female|Adnexal Diseases|Ovarian Diseases|Ovarian Cysts|Polycystic Ovary Syndrome|"",""|NHS Evidence|Tags|MeSH (purged)|Diseases|Endocrine System Diseases|Gonadal Disorders|Ovarian Diseases|Ovarian Cysts|Polycystic Ovary Syndrome|""]"
PREMENSTRUAL SYNDROME,Premenstrual syndrome,D011293,0,0,null
INFERTILITY,Infertility,D007246,0,220376,"[""|NHS Evidence|Tags|MeSH (purged)|Diseases|Female Urogenital Diseases and Pregnancy Complications|Female Urogenital Diseases|Genital Diseases, Female|Infertility|"",""|NHS Evidence|Tags|MeSH (purged)|Diseases|Male Urogenital Diseases|Genital Diseases, Male|Infertility|""]"
INFERTILITY,"Infertility, Female",D007247,0,246056,"[""|NHS Evidence|Tags|MeSH (purged)|Diseases|Female Urogenital Diseases and Pregnancy Complications|Female Urogenital Diseases|Genital Diseases, Female|Infertility|Infertility, Female|"",""|NHS Evidence|Tags|MeSH (purged)|Diseases|Male Urogenital Diseases|Genital Diseases, Male|Infertility|Infertility, Female|""]"
INFERTILITY,"Infertility, Male",D007248,0,246057,"[""|NHS Evidence|Tags|MeSH (purged)|Diseases|Female Urogenital Diseases and Pregnancy Complications|Female Urogenital Diseases|Genital Diseases, Female|Infertility|Infertility, Male|"",""|NHS Evidence|Tags|MeSH (purged)|Diseases|Male Urogenital Diseases|Genital Diseases, Male|Infertility|Infertility, Male|""]"
PROVISION OF CARE,Delivery of Health Care,D003695,0,215404,"[""|NHS Evidence|Tags|MeSH (purged)|Health Care|Health Care Quality, Access, and Evaluation|Delivery of Health Care|"",""|NHS Evidence|Tags|MeSH (purged)|Health Care|Health Services Administration|Patient Care Management|Delivery of Health Care|"",""|NHS Evidence|Tags|MeSH (purged)|Physical Sciences|Natural Sciences|Biological Sciences|Health Occupations|Health Services Administration|Patient Care Management|Delivery of Health Care|""]"
PROVISION OF CARE,Patient Care,D005791,0,213717,"[""|NHS Evidence|Tags|MeSH (purged)|Health Care|Health Care Facilities, Manpower, and Services|Health Services|Patient Care|"",""|NHS Evidence|Tags|MeSH (purged)|Analytical, Diagnostic and Therapeutic Techniques and Equipment|Therapeutics|Patient Care|""]"
ENDOMETRIOSIS,Endometriosis,D004715,0,222274,"[""|NHS Evidence|Tags|MeSH (purged)|Diseases|Female Urogenital Diseases and Pregnancy Complications|Female Urogenital Diseases|Genital Diseases, Female|Endometriosis|"",""|NHS Evidence|unused|Topic Areas Old|Gynaecology, Pregnancy and Birth|Endometriosis|"",""|NHS Evidence|Topics|Endometriosis|""]"
IN VITRO FERTILISATION,Fertilization in Vitro,D005307,0,219950,"[""|NHS Evidence|Tags|MeSH (purged)|Analytical, Diagnostic and Therapeutic Techniques and Equipment|Investigative Techniques|Reproductive Techniques|Reproductive Techniques, Assisted|Fertilization in Vitro|"",""|NHS Evidence|Tags|MeSH (purged)|Analytical, Diagnostic and Therapeutic Techniques and Equipment|Therapeutics|Reproductive Techniques|Reproductive Techniques, Assisted|Fertilization in Vitro|""]"
IN VITRO FERTILISATION,"Sperm Injections, Intracytoplasmic",D020554,0,246058,"[""|NHS Evidence|Tags|MeSH (purged)|Analytical, Diagnostic and Therapeutic Techniques and Equipment|Investigative Techniques|Reproductive Techniques|Reproductive Techniques, Assisted|Fertilization in Vitro|Sperm Injections, Intracytoplasmic|"",""|NHS Evidence|Tags|MeSH (purged)|Analytical, Diagnostic and Therapeutic Techniques and Equipment|Therapeutics|Reproductive Techniques|Reproductive Techniques, Assisted|Fertilization in Vitro|Sperm Injections, Intracytoplasmic|""]"
IN VITRO FERTILISATION,Embryo transfer,D004624,0,0,null
IN VITRO FERTILISATION,Single Embryo Transfer,D056826,0,0,null
IN VITRO FERTILISATION,Gamete Intrafallopian Transfer,D015181,0,220380,"[""|NHS Evidence|Tags|MeSH (purged)|Analytical, Diagnostic and Therapeutic Techniques and Equipment|Investigative Techniques|Reproductive Techniques|Reproductive Techniques, Assisted|Gamete Intrafallopian Transfer|"",""|NHS Evidence|Tags|MeSH (purged)|Analytical, Diagnostic and Therapeutic Techniques and Equipment|Therapeutics|Reproductive Techniques|Reproductive Techniques, Assisted|Gamete Intrafallopian Transfer|""]"
IN VITRO FERTILISATION,"Insemination, Artificial",D007315,0,246116,"[""|NHS Evidence|Tags|MeSH (purged)|Physical Sciences|Natural Sciences|Biological Sciences|Reproductive and Urinary Physiology|Reproduction|Insemination|Insemination, Artificial|"",""|NHS Evidence|Tags|MeSH (purged)|Analytical, Diagnostic and Therapeutic Techniques and Equipment|Investigative Techniques|Reproductive Techniques|Insemination, Artificial|"",""|NHS Evidence|Tags|MeSH (purged)|Analytical, Diagnostic and Therapeutic Techniques and Equipment|Therapeutics|Reproductive Techniques|Insemination, Artificial|"",""|NHS Evidence|Tags|MeSH (purged)|Analytical, Diagnostic and Therapeutic Techniques and Equipment|Investigative Techniques|Reproductive Techniques|Reproductive Techniques, Assisted|Insemination, Artificial|"",""|NHS Evidence|Tags|MeSH (purged)|Analytical, Diagnostic and Therapeutic Techniques and Equipment|Therapeutics|Reproductive Techniques|Reproductive Techniques, Assisted|Insemination, Artificial|""]"
IN VITRO FERTILISATION,"Insemination, Artificial, Heterologous",D007316,0,246119,"[""|NHS Evidence|Tags|MeSH (purged)|Physical Sciences|Natural Sciences|Biological Sciences|Reproductive and Urinary Physiology|Reproduction|Insemination|Insemination, Artificial|Insemination, Artificial, Heterologous|"",""|NHS Evidence|Tags|MeSH (purged)|Analytical, Diagnostic and Therapeutic Techniques and Equipment|Investigative Techniques|Reproductive Techniques|Insemination, Artificial|Insemination, Artificial, Heterologous|"",""|NHS Evidence|Tags|MeSH (purged)|Analytical, Diagnostic and Therapeutic Techniques and Equipment|Therapeutics|Reproductive Techniques|Insemination, Artificial|Insemination, Artificial, Heterologous|"",""|NHS Evidence|Tags|MeSH (purged)|Analytical, Diagnostic and Therapeutic Techniques and Equipment|Investigative Techniques|Reproductive Techniques|Reproductive Techniques, Assisted|Insemination, Artificial|Insemination, Artificial, Heterologous|"",""|NHS Evidence|Tags|MeSH (purged)|Analytical, Diagnostic and Therapeutic Techniques and Equipment|Therapeutics|Reproductive Techniques|Reproductive Techniques, Assisted|Insemination, Artificial|Insemination, Artificial, Heterologous|""]"
